,Timestamp,,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
512124,29:59.1,IMU,350244846,1,0.003245903,0.003094462,0.002875376,-4.798939,0.7613568,-8.494002,0,0,38.73717,1,1,760,800
512175,29:59.1,IMU,350284830,0,0.003341936,0.003171983,0.002977402,-4.798455,0.7608865,-8.492616,0,0,38.73801,1,1,999,999
512176,29:59.1,IMU,350284830,1,0.003486072,0.002955293,0.003011818,-4.79926,0.7596923,-8.493099,0,0,38.73801,1,1,760,800
512227,29:59.1,IMU,350324814,0,0.00334039,0.003215746,0.003075202,-4.79916,0.7604233,-8.493043,0,0,38.73884,1,1,999,999
512228,29:59.1,IMU,350324814,1,0.003472793,0.003126355,0.003126963,-4.797052,0.7577491,-8.492002,0,0,38.73884,1,1,760,800
512326,29:59.2,IMU,350364798,0,0.003292857,0.003223356,0.003081145,-4.799475,0.7596915,-8.493072,0,0,38.73967,1,1,999,999
512327,29:59.2,IMU,350364798,1,0.003483859,0.003209502,0.003066431,-4.799059,0.760287,-8.49293,0,0,38.73967,1,1,760,800
512380,29:59.2,IMU,350404782,0,0.003384028,0.004313417,0.003053417,-4.799428,0.7608721,-8.497983,0,0,38.74051,1,1,999,999
512381,29:59.2,IMU,350404782,1,0.003204363,0.004477891,0.002958846,-4.799834,0.7611555,-8.498682,0,0,38.74051,1,1,760,800
512481,29:59.3,IMU,350444766,0,0.003373816,0.005074943,0.00289503,-4.799507,0.7598657,-8.501318,0,0,38.74134,1,1,999,999
512482,29:59.3,IMU,350444766,1,0.003355077,0.005014213,0.002727603,-4.799294,0.7613667,-8.50107,0,0,38.74134,1,1,760,800
512535,29:59.3,IMU,350484750,0,0.003412393,0.003108063,0.002799229,-4.800305,0.7600077,-8.497376,0,0,38.74218,1,1,999,999
512536,29:59.3,IMU,350484750,1,0.003393254,0.003015313,0.002871513,-4.799394,0.7612362,-8.495779,0,0,38.74218,1,1,760,800
512587,29:59.3,IMU,350524734,0,0.003417604,0.003383168,0.002827531,-4.799856,0.7595012,-8.497396,0,0,38.74301,1,1,999,999
512588,29:59.3,IMU,350524734,1,0.003401363,0.003364673,0.002745411,-4.798734,0.7593803,-8.498041,0,0,38.74301,1,1,760,800
512689,29:59.4,IMU,350564718,0,0.003433989,0.003374378,0.00288793,-4.800165,0.7596602,-8.49909,0,0,38.74385,1,1,999,999
512690,29:59.4,IMU,350564718,1,0.00351139,0.003616292,0.002907957,-4.798639,0.7589468,-8.49839,0,0,38.74385,1,1,760,800
512744,29:59.4,IMU,350604702,0,0.00347713,0.003401269,0.002951438,-4.800085,0.7588371,-8.499474,0,0,38.74468,1,1,999,999
512745,29:59.4,IMU,350604702,1,0.003491555,0.003395176,0.002963118,-4.803366,0.7595881,-8.498847,0,0,38.74468,1,1,760,800
512842,29:59.5,IMU,350644686,0,0.003480518,0.003429393,0.003012915,-4.800063,0.7591698,-8.500985,0,0,38.74551,1,1,999,999
512843,29:59.5,IMU,350644686,1,0.003463159,0.003319602,0.002996421,-4.801161,0.7600952,-8.501715,0,0,38.74551,1,1,760,800
512893,29:59.5,IMU,350684670,0,0.003485083,0.003502299,0.003077871,-4.801954,0.7575959,-8.500515,0,0,38.74635,1,1,999,999
512894,29:59.5,IMU,350684670,1,0.003616381,0.003382858,0.003210039,-4.802262,0.760188,-8.498398,0,0,38.74635,1,1,760,800
512946,29:59.5,IMU,350724654,0,0.003798418,0.003484996,0.003071884,-4.800333,0.7575775,-8.498615,0,0,38.74718,1,1,999,999
512947,29:59.5,IMU,350724654,1,0.003896338,0.003468001,0.003156677,-4.798631,0.7590989,-8.49666,0,0,38.74718,1,1,760,800
513045,29:59.6,IMU,350764638,0,0.00538516,0.003458168,0.002949826,-4.80077,0.7577436,-8.502734,0,0,38.74802,1,1,999,999
513046,29:59.6,IMU,350764638,1,0.005460188,0.003571178,0.002985985,-4.801984,0.7548855,-8.501928,0,0,38.74802,1,1,760,800
513099,29:59.6,IMU,350804622,0,0.006850393,0.003522537,0.00285761,-4.800138,0.7576891,-8.497808,0,0,38.74885,1,1,999,999
513100,29:59.6,IMU,350804622,1,0.00678479,0.003516505,0.002769943,-4.799495,0.7556922,-8.500224,0,0,38.74885,1,1,760,800
513197,29:59.7,IMU,350844606,0,0.007175002,0.003522065,0.002689377,-4.800821,0.7577628,-8.503404,0,0,38.74968,1,1,999,999
513198,29:59.7,IMU,350844606,1,0.00727074,0.003450016,0.002732855,-4.800494,0.7545703,-8.503683,0,0,38.74968,1,1,760,800
513248,29:59.7,IMU,350884590,0,0.005413159,0.003516579,0.002596015,-4.800538,0.7572861,-8.4975,0,0,38.75051,1,1,999,999
513249,29:59.7,IMU,350884590,1,0.005439169,0.003454179,0.002625711,-4.800396,0.7561255,-8.49496,0,0,38.75051,1,1,760,800
513300,29:59.7,IMU,350925407,0,0.005606183,0.003494467,0.002299193,-4.800299,0.7570109,-8.498322,0,0,38.75137,1,1,999,999
513301,29:59.7,IMU,350925407,1,0.005590158,0.003398321,0.002104995,-4.801785,0.7562846,-8.498175,0,0,38.75135,1,1,760,800
513399,29:59.8,IMU,350965391,0,0.004828734,0.003573206,0.002136233,-4.801352,0.7567486,-8.500948,0,0,38.7522,1,1,999,999
513400,29:59.8,IMU,350965391,1,0.004737808,0.003591501,0.002257378,-4.801809,0.7584519,-8.502048,0,0,38.75218,1,1,760,800
513453,29:59.8,IMU,351005375,0,0.005752911,0.003498158,0.001943192,-4.800474,0.7571149,-8.501582,0,0,38.75304,1,1,999,999
513454,29:59.8,IMU,351005375,1,0.005804115,0.003466034,0.001852733,-4.801012,0.7576162,-8.50427,0,0,38.75302,1,1,760,800
513554,29:59.9,IMU,351045359,0,0.005483525,0.003588314,0.001772793,-4.801103,0.7568541,-8.502009,0,0,38.75387,1,1,999,999
513555,29:59.9,IMU,351045359,1,0.005401951,0.003621097,0.001900408,-4.804784,0.7550371,-8.502176,0,0,38.75385,1,1,760,800
513606,29:59.9,IMU,351085343,0,0.007514905,0.002683796,0.00152077,-4.802258,0.7553829,-8.502846,0,0,38.7547,1,1,999,999
513607,29:59.9,IMU,351085343,1,0.007596897,0.002585135,0.001463981,-4.798635,0.7563257,-8.502603,0,0,38.75468,1,1,760,800
513658,29:59.9,IMU,351125327,0,0.005833887,0.001197318,0.00148324,-4.801238,0.7553148,-8.497735,0,0,38.75554,1,1,1000,1000
513659,29:59.9,IMU,351125327,1,0.005645752,0.001502808,0.001589941,-4.799596,0.7544597,-8.497278,0,0,38.75552,1,1,760,800
513757,30:00.0,IMU,351165311,0,0.005039287,0.001960074,0.001757612,-4.801881,0.7544521,-8.498503,0,0,38.75637,1,1,1000,1000
513758,30:00.0,IMU,351165311,1,0.005113956,0.001883376,0.001899889,-4.800716,0.7531469,-8.497363,0,0,38.75635,1,1,760,800
513811,30:00.0,IMU,351205295,0,0.004420611,0.002758309,0.002001594,-4.801825,0.7540456,-8.503737,0,0,38.7572,1,1,1000,1000
513812,30:00.0,IMU,351205295,1,0.00432592,0.003008331,0.002050667,-4.800516,0.7535853,-8.501167,0,0,38.75718,1,1,760,800
513911,30:00.1,IMU,351245279,0,0.006270743,0.002810326,0.002176571,-4.801318,0.7538896,-8.499372,0,0,38.75803,1,1,1000,1000
513912,30:00.1,IMU,351245279,1,0.006505788,0.003107063,0.002125057,-4.804032,0.7553085,-8.500537,0,0,38.75801,1,1,760,800
513963,30:00.1,IMU,351285263,0,0.007475291,0.004329746,0.002425697,-4.802526,0.7539996,-8.503911,0,0,38.75887,1,1,1000,1000
513964,30:00.1,IMU,351285263,1,0.007718637,0.00430399,0.002265475,-4.805086,0.7525206,-8.5049,0,0,38.75884,1,1,760,800
514015,30:00.1,IMU,351325247,0,0.00719517,0.003921889,0.002508315,-4.802767,0.7522483,-8.503796,0,0,38.7597,1,1,1000,1000
514016,30:00.1,IMU,351325247,1,0.007151769,0.004120901,0.002506848,-4.803686,0.7529798,-8.504559,0,0,38.75967,1,1,760,800
514114,30:00.2,IMU,351365231,0,0.006445278,0.005021079,0.002654895,-4.801085,0.7535163,-8.504253,0,0,38.76051,1,1,1000,1000
514115,30:00.2,IMU,351365231,1,0.006490363,0.004826949,0.00254364,-4.799005,0.7517902,-8.504904,0,0,38.76051,1,1,760,800
514168,30:00.2,IMU,351405215,0,0.005511905,0.004641452,0.002905459,-4.803363,0.7540573,-8.506965,0,0,38.76134,1,1,1000,1000
514169,30:00.2,IMU,351405215,1,0.005541045,0.00466311,0.002715206,-4.803504,0.7540233,-8.506674,0,0,38.76134,1,1,760,800
514269,30:00.3,IMU,351445199,0,0.006898375,0.003440802,0.002800597,-4.801831,0.7522993,-8.504303,0,0,38.76217,1,1,1000,1000
514270,30:00.3,IMU,351445199,1,0.006971966,0.00371585,0.002778921,-4.802158,0.7504963,-8.503483,0,0,38.76217,1,1,760,800
514323,30:00.3,IMU,351485183,0,0.006305297,0.002597447,0.002849926,-4.802965,0.7517939,-8.505915,0,0,38.763,1,1,1000,1000
514324,30:00.3,IMU,351485183,1,0.006292111,0.00245081,0.002910231,-4.805177,0.7527512,-8.50401,0,0,38.763,1,1,760,800
514375,30:00.3,IMU,351525167,0,0.004991362,0.002533951,0.002922804,-4.802192,0.7505897,-8.5038,0,0,38.76383,1,1,1000,1000
514376,30:00.3,IMU,351525167,1,0.004904736,0.002597026,0.00271714,-4.80456,0.7523478,-8.505597,0,0,38.76383,1,1,760,800
514477,30:00.4,IMU,351565151,0,0.003447703,0.002094328,0.002879601,-4.802307,0.7520007,-8.506084,0,0,38.76466,1,1,1000,1000
514478,30:00.4,IMU,351565151,1,0.003631315,0.002280763,0.002899965,-4.80106,0.7506459,-8.506951,0,0,38.76466,1,1,760,800
514531,30:00.4,IMU,351605135,0,0.003675718,0.001919905,0.002865272,-4.804565,0.7517466,-8.507131,0,0,38.7655,1,1,1000,1000
514532,30:00.4,IMU,351605135,1,0.003592069,0.001980515,0.002842054,-4.802895,0.751114,-8.506817,0,0,38.7655,1,1,760,800
514629,30:00.5,IMU,351645119,0,0.003324427,0.002926034,0.002811957,-4.804192,0.7499929,-8.511331,0,0,38.76633,1,1,1000,1000
514630,30:00.5,IMU,351645119,1,0.0035439,0.002828533,0.002960652,-4.802851,0.7506505,-8.513826,0,0,38.76633,1,1,760,800
514680,30:00.5,IMU,351685103,0,0.003127773,0.002956886,0.002586035,-4.803761,0.7497053,-8.511847,0,0,38.76716,1,1,1000,1000
514681,30:00.5,IMU,351685103,1,0.003311261,0.002979972,0.002344654,-4.805078,0.7506511,-8.510625,0,0,38.76716,1,1,760,800
514732,30:00.5,IMU,351725087,0,0.003247729,0.002769287,0.002381833,-4.803229,0.7482024,-8.50481,0,0,38.76799,1,1,1000,1000
514733,30:00.5,IMU,351725087,1,0.00324754,0.002730582,0.00236705,-4.802226,0.7491914,-8.505985,0,0,38.76799,1,1,760,800
514832,30:00.6,IMU,351765071,0,0.002711615,0.002471612,0.002586401,-4.804111,0.7489088,-8.508902,0,0,38.76882,1,1,1000,1000
514833,30:00.6,IMU,351765071,1,0.002725191,0.002404548,0.002303901,-4.803771,0.7483881,-8.505259,0,0,38.76882,1,1,760,800
514886,30:00.6,IMU,351805055,0,0.002380737,0.00314921,0.002720742,-4.804058,0.7478254,-8.50806,0,0,38.76967,1,1,1000,1000
514887,30:00.6,IMU,351805055,1,0.002467981,0.00294253,0.002754636,-4.800536,0.7495238,-8.507242,0,0,38.76967,1,1,760,800
514984,30:00.7,IMU,351845039,0,0.002604031,0.003886426,0.002797889,-4.803776,0.7479944,-8.512203,0,0,38.7705,1,1,1000,1000
514985,30:00.7,IMU,351845039,1,0.002418335,0.003870657,0.002815201,-4.802532,0.7495139,-8.511512,0,0,38.7705,1,1,760,800
515035,30:00.7,IMU,351885023,0,0.003250768,0.003621689,0.002875003,-4.803948,0.7477368,-8.512339,0,0,38.77133,1,1,1000,1000
515036,30:00.7,IMU,351885023,1,0.003250687,0.003535091,0.002787598,-4.80405,0.7485296,-8.513452,0,0,38.77133,1,1,760,800
515088,30:00.7,IMU,351925007,0,0.004198006,0.004358061,0.002972673,-4.803822,0.7461886,-8.509676,0,0,38.77216,1,1,1000,1000
515089,30:00.7,IMU,351925007,1,0.004398437,0.004392924,0.002834189,-4.801984,0.7462839,-8.509226,0,0,38.77216,1,1,760,800
515187,30:00.8,IMU,351964991,0,0.005008418,0.005008869,0.003046221,-4.804946,0.7466555,-8.515495,0,0,38.77297,1,1,1000,1000
515188,30:00.8,IMU,351964991,1,0.004978259,0.005114206,0.00301011,-4.806232,0.7459613,-8.515768,0,0,38.77297,1,1,760,800
515241,30:00.8,IMU,352004975,0,0.005463208,0.004361776,0.003118558,-4.805069,0.7455273,-8.515205,0,0,38.7738,1,1,1000,1000
515242,30:00.8,IMU,352004975,1,0.005561812,0.004312025,0.00294145,-4.804239,0.7456079,-8.514986,0,0,38.7738,1,1,760,800
515341,30:00.9,IMU,352044959,0,0.002750908,0.003663796,0.003420644,-4.80576,0.745882,-8.518993,0,0,38.77464,1,1,1000,1000
515342,30:00.9,IMU,352044959,1,0.002803947,0.003932427,0.003436172,-4.803012,0.7454399,-8.517025,0,0,38.77464,1,1,760,800
515396,30:00.9,IMU,352084943,0,0.002679936,0.004089424,0.003568831,-4.803955,0.74589,-8.515083,0,0,38.77546,1,1,1000,1000
515397,30:00.9,IMU,352084943,1,0.002859649,0.003820247,0.003423907,-4.80372,0.7438667,-8.515951,0,0,38.77546,1,1,760,800
515448,30:00.9,IMU,352124927,0,0.002390688,0.003653603,0.00356653,-4.805364,0.7435084,-8.516796,0,0,38.77629,1,1,999,999
515449,30:00.9,IMU,352124927,1,0.002521637,0.003595461,0.00347912,-4.805978,0.7433025,-8.515354,0,0,38.77629,1,1,760,800
515547,30:01.0,IMU,352164911,0,0.002008188,0.003384541,0.003487757,-4.804531,0.7444212,-8.513959,0,0,38.77712,1,1,999,999
515548,30:01.0,IMU,352164911,1,0.002103449,0.003342835,0.003538958,-4.804579,0.7440047,-8.512608,0,0,38.77712,1,1,760,800
515601,30:01.0,IMU,352204895,0,0.002525929,0.004339091,0.003289694,-4.804968,0.7440717,-8.518345,0,0,38.77795,1,1,999,999
515602,30:01.0,IMU,352204895,1,0.002383508,0.004201318,0.003171257,-4.804053,0.7437598,-8.523215,0,0,38.77795,1,1,760,800
515699,30:01.1,IMU,352244879,0,0.00202135,0.004144675,0.003009142,-4.805569,0.7441425,-8.520875,0,0,38.77878,1,1,999,999
515700,30:01.1,IMU,352244879,1,0.002082424,0.003963992,0.002937607,-4.805818,0.7455482,-8.522699,0,0,38.77878,1,1,760,800
515752,30:01.1,IMU,352284863,0,0.001432982,0.004048659,0.002846093,-4.8058,0.7433817,-8.52297,0,0,38.77961,1,1,999,999
515753,30:01.1,IMU,352284863,1,0.001431898,0.003864506,0.002721217,-4.807082,0.7456477,-8.522154,0,0,38.77961,1,1,760,800
515804,30:01.1,IMU,352324847,0,0.00065508,0.005087232,0.00285073,-4.805765,0.7432534,-8.51251,0,0,38.78044,1,1,999,999
515805,30:01.1,IMU,352324847,1,0.000673771,0.00507046,0.002786956,-4.804388,0.7421914,-8.515162,0,0,38.78044,1,1,760,800
515903,30:01.2,IMU,352364831,0,0.00129574,0.004896122,0.002893828,-4.806701,0.7418958,-8.517023,0,0,38.78127,1,1,999,999
515904,30:01.2,IMU,352364831,1,0.00131793,0.004901805,0.002780786,-4.806154,0.7409899,-8.516977,0,0,38.78127,1,1,760,800
515957,30:01.2,IMU,352404815,0,0.003619666,0.004287347,0.002732363,-4.805645,0.7413005,-8.519796,0,0,38.7821,1,1,999,999
515958,30:01.2,IMU,352404815,1,0.003949775,0.004246546,0.002791532,-4.805977,0.7396293,-8.519859,0,0,38.7821,1,1,760,800
516058,30:01.3,IMU,352444799,0,0.004761129,0.003944512,0.002862787,-4.806867,0.7423961,-8.52045,0,0,38.78293,1,1,999,999
516059,30:01.3,IMU,352444799,1,0.004922928,0.003974753,0.002786512,-4.808901,0.7394637,-8.518843,0,0,38.78293,1,1,760,800
516113,30:01.3,IMU,352484783,0,0.003360042,0.003280114,0.003143668,-4.806862,0.7408624,-8.519114,0,0,38.78376,1,1,999,999
516114,30:01.3,IMU,352484783,1,0.003235633,0.003234011,0.003067765,-4.807139,0.742224,-8.518493,0,0,38.78376,1,1,760,800
516165,30:01.3,IMU,352524767,0,0.003604237,0.002814702,0.003335207,-4.805676,0.7417454,-8.518908,0,0,38.78459,1,1,999,999
516166,30:01.3,IMU,352524767,1,0.00369515,0.002712181,0.003384794,-4.804646,0.7407959,-8.518723,0,0,38.78459,1,1,760,800
516267,30:01.4,IMU,352564751,0,0.003910491,0.003428821,0.003508619,-4.805711,0.7398435,-8.518327,0,0,38.78542,1,1,999,999
516268,30:01.4,IMU,352564751,1,0.003986875,0.003423712,0.003474858,-4.804283,0.741887,-8.517735,0,0,38.78542,1,1,760,800
516322,30:01.4,IMU,352604735,0,0.004008634,0.003607414,0.003471586,-4.806073,0.7408135,-8.516662,0,0,38.78624,1,1,999,999
516323,30:01.4,IMU,352604735,1,0.003850932,0.003492161,0.003403004,-4.805681,0.738364,-8.51373,0,0,38.78624,1,1,760,800
516420,30:01.5,IMU,352644719,0,0.002557638,0.001680382,0.003449201,-4.807285,0.7401519,-8.521472,0,0,38.78707,1,1,999,999
516421,30:01.5,IMU,352644719,1,0.002498098,0.001645834,0.003356305,-4.80724,0.7390521,-8.519765,0,0,38.78707,1,1,760,800
516471,30:01.5,IMU,352684703,0,0.002686252,0.004365246,0.003256571,-4.806798,0.7402148,-8.523929,0,0,38.7879,1,1,999,999
516472,30:01.5,IMU,352684703,1,0.00258714,0.004251485,0.00338554,-4.807975,0.7382146,-8.522088,0,0,38.7879,1,1,760,800
516523,30:01.5,IMU,352724687,0,0.00101914,0.003638186,0.003051751,-4.805747,0.7393888,-8.519602,0,0,38.78873,1,1,999,999
516524,30:01.5,IMU,352724687,1,0.000896241,0.003782387,0.002960571,-4.807927,0.7399372,-8.523336,0,0,38.78873,1,1,760,800
516622,30:01.6,IMU,352764671,0,0.001780667,0.003238943,0.002719384,-4.807967,0.7394446,-8.522765,0,0,38.78956,1,1,999,999
516623,30:01.6,IMU,352764671,1,0.00178882,0.003147557,0.002815713,-4.806687,0.7391638,-8.522454,0,0,38.78956,1,1,760,800
516677,30:01.6,IMU,352804655,0,0.001653768,0.003159837,0.002670874,-4.807629,0.7379988,-8.516907,0,0,38.79039,1,1,999,999
516678,30:01.6,IMU,352804655,1,0.001636756,0.003216691,0.00278225,-4.807171,0.7384667,-8.517127,0,0,38.79039,1,1,760,800
516775,30:01.7,IMU,352844639,0,0.002569312,0.004664329,0.00264895,-4.806043,0.7397129,-8.517445,0,0,38.79121,1,1,999,999
516776,30:01.7,IMU,352844639,1,0.002608111,0.004589118,0.002653664,-4.805859,0.7397476,-8.519777,0,0,38.79121,1,1,760,800
516826,30:01.7,IMU,352884623,0,0.003792286,0.004729041,0.002755294,-4.80634,0.7381679,-8.519531,0,0,38.79204,1,1,999,999
516827,30:01.7,IMU,352884623,1,0.003925927,0.004853143,0.002646862,-4.805549,0.7385222,-8.519331,0,0,38.79204,1,1,760,800
516878,30:01.7,IMU,352924607,0,0.004529112,0.004181993,0.002817756,-4.807353,0.737989,-8.525925,0,0,38.79287,1,1,999,999
516879,30:01.7,IMU,352924607,1,0.004529923,0.004275935,0.002797312,-4.806587,0.7382254,-8.527588,0,0,38.79287,1,1,760,800
516977,30:01.8,IMU,352964591,0,0.005367518,0.003331858,0.002675227,-4.807678,0.7362117,-8.526677,0,0,38.7937,1,1,999,999
516978,30:01.8,IMU,352964591,1,0.00537107,0.003433267,0.00266605,-4.808704,0.7384803,-8.525358,0,0,38.7937,1,1,760,800
517031,30:01.8,IMU,353005408,0,0.005985164,0.002214179,0.002432031,-4.806443,0.7376139,-8.522107,0,0,38.79454,1,1,999,999
517032,30:01.8,IMU,353005408,1,0.005896778,0.002107962,0.002499721,-4.804355,0.7374591,-8.521201,0,0,38.79453,1,1,760,800
517131,30:01.9,IMU,353045392,0,0.00547105,0.001808107,0.002514044,-4.806346,0.7366035,-8.519153,0,0,38.79537,1,1,999,999
517132,30:01.9,IMU,353045392,1,0.005595678,0.001440795,0.002447244,-4.806512,0.7355423,-8.517855,0,0,38.79535,1,1,760,800
517184,30:01.9,IMU,353085376,0,0.005610069,0.002030762,0.00255413,-4.807248,0.7366571,-8.525255,0,0,38.7962,1,1,999,999
517185,30:01.9,IMU,353085376,1,0.005480053,0.002097899,0.002517739,-4.807245,0.7361828,-8.528047,0,0,38.79618,1,1,760,800
517236,30:01.9,IMU,353125360,0,0.004649838,0.003568166,0.002583969,-4.80875,0.7367606,-8.529503,0,0,38.79703,1,1,1000,1000
517237,30:01.9,IMU,353125360,1,0.004353882,0.003584891,0.002696539,-4.806208,0.7340624,-8.527007,0,0,38.797,1,1,760,800
517335,30:02.0,IMU,353165344,0,0.004013361,0.002843857,0.002640878,-4.808024,0.7356123,-8.528526,0,0,38.79785,1,1,1000,1000
517336,30:02.0,IMU,353165344,1,0.003905713,0.002783485,0.002630557,-4.809893,0.735224,-8.528735,0,0,38.79783,1,1,760,800
517389,30:02.0,IMU,353205328,0,0.003798004,0.002362019,0.002561074,-4.807791,0.7353356,-8.524774,0,0,38.79868,1,1,1000,1000
517390,30:02.0,IMU,353205328,1,0.003811214,0.002361216,0.002631417,-4.807991,0.7356774,-8.525454,0,0,38.79866,1,1,760,800
517488,30:02.1,IMU,353245312,0,0.002456231,0.00145459,0.002648856,-4.806246,0.7344808,-8.520946,0,0,38.79951,1,1,1000,1000
517489,30:02.1,IMU,353245312,1,0.002547969,0.001498889,0.002615862,-4.80899,0.7344123,-8.521592,0,0,38.79948,1,1,760,800
517540,30:02.1,IMU,353285296,0,0.006147104,0.00465269,0.002567994,-4.807868,0.7355376,-8.531236,0,0,38.80033,1,1,1000,1000
517541,30:02.1,IMU,353285296,1,0.006178257,0.004438372,0.002501743,-4.809296,0.7339804,-8.531416,0,0,38.80031,1,1,760,800
517593,30:02.1,IMU,353325280,0,0.005688425,0.003855641,0.002676828,-4.80861,0.7347158,-8.532129,0,0,38.80116,1,1,1000,1000
517594,30:02.1,IMU,353325280,1,0.005643691,0.003767082,0.002567281,-4.809536,0.7349209,-8.52965,0,0,38.80114,1,1,760,800
517692,30:02.2,IMU,353365264,0,0.003425686,0.00305394,0.002825658,-4.808689,0.735126,-8.528765,0,0,38.80199,1,1,1000,1000
517693,30:02.2,IMU,353365264,1,0.003400509,0.003090572,0.0028348,-4.810899,0.7335229,-8.528804,0,0,38.80196,1,1,760,800
517746,30:02.2,IMU,353405248,0,0.002832963,0.00213061,0.002880509,-4.807331,0.7340125,-8.524408,0,0,38.80281,1,1,1000,1000
517747,30:02.2,IMU,353405248,1,0.003055806,0.002080352,0.002858006,-4.807903,0.7312689,-8.524281,0,0,38.80279,1,1,760,800
517847,30:02.3,IMU,353445232,0,0.002821725,0.002252461,0.003043775,-4.809069,0.7334384,-8.530369,0,0,38.80362,1,1,1000,1000
517848,30:02.3,IMU,353445232,1,0.002728788,0.002194081,0.003191011,-4.809062,0.7320303,-8.53097,0,0,38.80362,1,1,760,800
517901,30:02.3,IMU,353485216,0,0.002931895,0.002270754,0.003054005,-4.809069,0.7326406,-8.531699,0,0,38.80444,1,1,1000,1000
517902,30:02.3,IMU,353485216,1,0.00274482,0.002430956,0.002838166,-4.810476,0.7310247,-8.532792,0,0,38.80444,1,1,760,800
517953,30:02.3,IMU,353525200,0,0.002902539,0.002455511,0.003123914,-4.809064,0.73305,-8.531189,0,0,38.80527,1,1,1000,1000
517954,30:02.3,IMU,353525200,1,0.003065027,0.002341242,0.003087302,-4.807856,0.7317684,-8.532848,0,0,38.80527,1,1,760,800
518054,30:02.4,IMU,353565184,0,0.003381783,0.002506207,0.003148692,-4.807909,0.7329937,-8.530787,0,0,38.8061,1,1,1000,1000
518055,30:02.4,IMU,353565184,1,0.003331138,0.002527078,0.003202824,-4.807354,0.7329747,-8.527669,0,0,38.8061,1,1,760,800
518109,30:02.4,IMU,353605168,0,0.003933475,0.002662838,0.003123908,-4.80836,0.7313598,-8.530736,0,0,38.80692,1,1,1000,1000
518110,30:02.4,IMU,353605168,1,0.003919664,0.002599194,0.002947133,-4.812521,0.7334883,-8.532993,0,0,38.80692,1,1,760,800
518207,30:02.5,IMU,353645152,0,0.003907356,0.002733219,0.003134509,-4.809006,0.7312735,-8.530457,0,0,38.80775,1,1,1000,1000
518208,30:02.5,IMU,353645152,1,0.003932082,0.002632658,0.003218211,-4.8082,0.732958,-8.533141,0,0,38.80775,1,1,760,800
518258,30:02.5,IMU,353685136,0,0.003843022,0.002826945,0.003134123,-4.80822,0.7321226,-8.529872,0,0,38.80857,1,1,1000,1000
518259,30:02.5,IMU,353685136,1,0.004025063,0.003029552,0.003242982,-4.807672,0.7306837,-8.529979,0,0,38.80857,1,1,760,800
518310,30:02.5,IMU,353725120,0,0.003844077,0.002939791,0.003243386,-4.809887,0.7304783,-8.530437,0,0,38.8094,1,1,1000,1000
518311,30:02.5,IMU,353725120,1,0.004013523,0.00297631,0.003258122,-4.807952,0.7294173,-8.529749,0,0,38.8094,1,1,760,800
518409,30:02.6,IMU,353765104,0,0.003806739,0.003039456,0.003245114,-4.809224,0.7312969,-8.530726,0,0,38.81022,1,1,1000,1000
518410,30:02.6,IMU,353765104,1,0.003891177,0.002890246,0.003089804,-4.808702,0.7339131,-8.529807,0,0,38.81022,1,1,760,800
518464,30:02.6,IMU,353805088,0,0.003683713,0.003081783,0.003294619,-4.808887,0.7308366,-8.530559,0,0,38.81105,1,1,1000,1000
